"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_126" 0.64 -176.806865418138 0.771491250446406 0.276764088487001 9.4904848983629e-08 1.18084031356684e-05 1.71835357690168e-06 3.95187594987433e-16 1 1 619.3 0 1
"tree_127" 0.72 -110.923881464265 0.846691495331871 0.363212545030727 2.45026372207771e-11 5.4049138654041e-06 3.07187441535431e-09 1.11463283799348e-33 1 1 471.9 0 1
"tree_128" 0.6 -164.470567201538 0.785572164685475 0.289673821193172 2.6299184978967e-06 1.02231273386238e-05 6.19529536682746e-07 2.15658849005178e-18 1 1 591.7 0 1
"tree_129" 0.6 -159.688016805971 0.791031069843375 0.295008605851979 2.6299184978967e-06 9.66484992616132e-06 4.09810173938619e-07 2.29470164836897e-19 1 1 581 0 1
"tree_130" 0.64 -150.525186608859 0.801489719912249 0.305798394290812 9.4904848983629e-08 8.67534186456256e-06 1.80243295415183e-07 2.11908388474e-21 1 1 560.5 0 1
"tree_131" 0.72 -108.890180127833 0.849012805469109 0.366748689419065 2.45026372207771e-11 5.27368752661663e-06 2.42640800618416e-09 1.63144676383421e-34 1 1 467.35 0 1
"tree_132" 0.6 -132.557100075984 0.821998877608285 0.329425331539496 2.6299184978967e-06 7.00814755696996e-06 3.1828956819053e-08 3.67848124606612e-26 1 1 520.3 0 1
"tree_133" 0.6 -151.508514727573 0.800367328197541 0.304602807890528 2.6299184978967e-06 8.77671867228321e-06 1.97232701924228e-07 3.59706866016712e-21 1 1 562.7 0 1
"tree_134" 0.56 -165.364501854914 0.784551808581195 0.288697995620684 4.6126211883454e-05 1.03308284082349e-05 6.68525282639175e-07 3.23128257040019e-18 1 1 593.7 0 1
"tree_135" 0.6 -116.600366513208 0.84021223406969 0.353693768056129 2.6299184978967e-06 5.78789378450406e-06 5.84299750743168e-09 1.77389826107356e-31 1 1 484.6 0 1
"tree_136" 0.64 -132.557100075984 0.821998877608285 0.329425331539496 9.4904848983629e-08 7.00814755696996e-06 3.1828956819053e-08 3.67848124606612e-26 1 1 520.3 0 1
"tree_137" 0.68 -128.042730076431 0.827151675934901 0.335946687573501 2.04959665013515e-09 6.64005937714648e-06 2.00185749660533e-08 1.51042771321396e-27 1 1 510.2 0 1
"tree_138" 0.6 -117.494301166585 0.83919187796541 0.352240032881217 2.6299184978967e-06 5.85051792387652e-06 6.45263938155579e-09 3.79702608141371e-31 1 1 486.6 0 1
"tree_139" 0.6 -180.382604031645 0.767409826029284 0.273234497050853 2.6299184978967e-06 1.23099700448266e-05 2.28259486840149e-06 1.558249587857e-15 1 1 627.3 0 1
"tree_140" 0.64 -174.706118982702 0.773889087291465 0.278880572730231 9.4904848983629e-08 1.1522864992263e-05 1.45084144241688e-06 1.71699393568997e-16 1 1 614.6 0 1
"tree_141" 0.6 -117.494301166585 0.83919187796541 0.352240032881217 2.6299184978967e-06 5.85051792387652e-06 6.45263938155579e-09 3.79702608141371e-31 1 1 486.6 0 1
"tree_142" 0.6 -181.321235417691 0.76633845211979 0.272322847156022 2.6299184978967e-06 1.24449519964603e-05 2.45716233079136e-06 2.21267211150779e-15 1 1 629.4 0 1
"tree_143" 0.64 -116.600366513208 0.84021223406969 0.353693768056129 9.4904848983629e-08 5.78789378450406e-06 5.84299750743168e-09 1.77389826107356e-31 1 1 484.6 0 1
"tree_144" 0.56 -133.451034729361 0.820978521504005 0.328163890484396 4.6126211883454e-05 7.08330883353858e-06 3.48410087469121e-08 6.76515257412001e-26 1 1 522.3 0 1
"tree_145" 0.72 -142.792651857149 0.810315800214275 0.315537555228277 2.45026372207771e-11 7.91614330322561e-06 8.72754610835947e-08 2.5952218732425e-23 1 1 543.2 0 1
"tree_146" 0.6 -126.880615027041 0.828478138870466 0.337667454688731 2.6299184978967e-06 6.54833233314504e-06 1.77312678752397e-08 6.4275765338121e-28 1 1 507.6 0 1
"tree_147" 0.56 -165.364501854914 0.784551808581195 0.288697995620684 4.6126211883454e-05 1.03308284082349e-05 6.68525282639175e-07 3.23128257040019e-18 1 1 593.7 0 1
