"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_82" 0.266666666666667 -298.477433387711 0.50136227903834 0.219534661572052 0.690796330304979 0.00919926760182079 0.550378819158463 0.608183257488552 0.552 0.594933323505687 586.24 0.448 1
"tree_83" 0.466666666666667 -237.887438825449 0.598509121820441 0.258901629450815 0.044350390711205 0.00591125108325895 0.183096690351206 0.210921006823695 0.893 0.757286479674525 497.1 0.107 1
"tree_84" 0.333333333333333 -283.659597607395 0.525120425466989 0.22801360640635 0.394617046791375 0.00827391139801839 0.450745699291156 0.514812056849812 0.632 0.634638268586242 564.44 0.368 1
"tree_85" 0.466666666666667 -231.430125067972 0.608862442511825 0.263945857260049 0.044350390711205 0.00563136540220849 0.155023924091632 0.17432524886697 0.918 0.774589093356418 487.6 0.082 1
"tree_86" 0.133333333333333 -359.108210984231 0.404150046862399 0.19054246121047 0.988467734385461 0.0139927125411984 0.876365441690275 0.867182285984216 0.201 0.43247088767149 675.44 0.799 1
"tree_87" 0.466666666666667 -271.26155519304 0.544998801194446 0.235627975100696 0.044350390711205 0.00756353500418384 0.369295116202638 0.431144929840112 0.72 0.667859286855477 546.2 0.28 1
"tree_88" 0.333333333333333 -323.491027732463 0.461256784149611 0.206567796610169 0.394617046791375 0.010967654045419 0.70867802521818 0.740285384465836 0.407 0.527908462085301 623.04 0.593 1
"tree_89" 0.4 -271.26155519304 0.544998801194446 0.235627975100696 0.159897625773336 0.00756353500418384 0.369295116202638 0.431144929840112 0.72 0.667859286855477 546.2 0.28 1
"tree_90" 0.333333333333333 -335.426862425231 0.442119488219011 0.200905401186388 0.394617046791375 0.0119110309389219 0.774002382400678 0.790543001384915 0.333 0.495925946690138 640.6 0.667 1
"tree_91" 0.4 -242.713431212615 0.59077137688267 0.255255850852836 0.159897625773336 0.00612841481202081 0.20593412134267 0.2401360049582 0.876 0.744355052607005 504.2 0.124 1
"tree_92" 0.133333333333333 -396.519847743339 0.344166176246213 0.176185521848647 0.988467734385461 0.0179190585050933 0.96488631651842 0.93897908535614 0.089 0.332225007981869 730.48 0.911 1
"tree_93" 0.2 -387.656334964655 0.358377471174176 0.179387823371989 0.907936862903653 0.0169125445340255 0.950898080099624 0.926262111323238 0.106 0.355975121919962 717.44 0.894 1
"tree_94" 0.333333333333333 -298.477433387711 0.50136227903834 0.219534661572052 0.394617046791375 0.00919926760182079 0.550378819158463 0.608183257488552 0.552 0.594933323505687 586.24 0.448 1
"tree_95" 0.4 -234.964654703643 0.60319536171233 0.261160714285714 0.159897625773336 0.00578307276473239 0.170033985037632 0.193976147081679 0.904 0.765118189025277 492.8 0.096 1
"tree_96" 0.533333333333333 -246.247960848287 0.585104296083175 0.252650176678445 0.00812283340149961 0.00629191910501324 0.223638126907101 0.262388919833864 0.859 0.734884148275863 509.4 0.141 1
"tree_97" 0.4 -287.194127243067 0.519453344667495 0.225932167684854 0.159897625773336 0.0084868803578885 0.474478374693266 0.537895067036418 0.61 0.6251673642551 569.64 0.39 1
"tree_98" 0.2 -359.108210984231 0.404150046862399 0.19054246121047 0.907936862903653 0.0139927125411984 0.876365441690275 0.867182285984216 0.201 0.43247088767149 675.44 0.799 1
"tree_99" 0.333333333333333 -293.651441000544 0.509100023976111 0.22222605932935 0.394617046791375 0.00888840481708906 0.51798560200192 0.578816583448548 0.579 0.607864750573207 579.14 0.421 1
"tree_100" 0.333333333333333 -249.782490483959 0.579437215283681 0.250097162844928 0.394617046791375 0.0064592737322432 0.242139325364255 0.285251504072936 0.845 0.725413243944721 514.6 0.155 1
"tree_101" 0.466666666666667 -300.312669929309 0.498419756315526 0.218528203212551 0.044350390711205 0.00931995708540797 0.562620731440003 0.619050652724435 0.536 0.590015738564517 588.94 0.464 1
"tree_102" 0.266666666666667 -333.985861881457 0.444429913468036 0.201572484651046 0.690796330304979 0.0117935228599952 0.76656924005082 0.784911183757956 0.344 0.499787161532834 638.48 0.656 1
"tree_103" 0.333333333333333 -327.025557368135 0.455589703350117 0.204858016044824 0.394617046791375 0.0112399947377823 0.728882115053254 0.756031001072878 0.384 0.518437557754159 628.24 0.616 1
"tree_104" 0.2 -318.624252311039 0.469059918481222 0.208969279729817 0.907936862903653 0.0106020661585204 0.679793741216913 0.717402181676529 0.431 0.54094916881818 615.88 0.569 1
"tree_105" 0.333333333333333 -307.381729200653 0.487085594716537 0.214736209830814 0.394617046791375 0.00979787430657381 0.60912301042808 0.659251727086505 0.488 0.571073929902234 599.34 0.512 1
"tree_106" 0.4 -242.713431212615 0.59077137688267 0.255255850852836 0.159897625773336 0.00612841481202081 0.20593412134267 0.2401360049582 0.876 0.744355052607005 504.2 0.124 1
"tree_107" 0.4 -318.624252311039 0.469059918481222 0.208969279729817 0.159897625773336 0.0106020661585204 0.679793741216913 0.717402181676529 0.431 0.54094916881818 615.88 0.569 1
"tree_108" 0.333333333333333 -355.573681348559 0.409817127661893 0.192020768679876 0.394617046791375 0.0136633733127383 0.86351442568713 0.857533311041009 0.22 0.441941792002631 670.24 0.78 1
"tree_109" 0.333333333333333 -274.796084828711 0.539331720394952 0.233405875952122 0.394617046791375 0.00776036682828798 0.392116796626554 0.455312571175832 0.699 0.658388382524335 551.4 0.301 1
"tree_110" 0.333333333333333 -271.26155519304 0.544998801194446 0.235627975100696 0.394617046791375 0.00756353500418384 0.369295116202638 0.431144929840112 0.72 0.667859286855477 546.2 0.28 1
"tree_111" 0.333333333333333 -249.782490483959 0.579437215283681 0.250097162844928 0.394617046791375 0.0064592737322432 0.242139325364255 0.285251504072936 0.845 0.725413243944721 514.6 0.155 1
"tree_112" 0.333333333333333 -271.26155519304 0.544998801194446 0.235627975100696 0.394617046791375 0.00756353500418384 0.369295116202638 0.431144929840112 0.72 0.667859286855477 546.2 0.28 1
"tree_113" 0.4 -278.330614464383 0.533664639595458 0.231225296442688 0.159897625773336 0.00796169227936447 0.415294889911159 0.47926973318751 0.678 0.648917478193194 556.6 0.322 1
"tree_114" 0.466666666666667 -206.416530723219 0.648967937400554 0.285492457852706 0.044350390711205 0.0046550538401933 0.0731733313062317 0.0667196247490373 0.967 0.841613954776804 450.8 0.033 1
"tree_115" 0.4 -290.116911364872 0.514767104775605 0.224239467540161 0.159897625773336 0.00866660784671677 0.494167772474222 0.556632002619728 0.594 0.617335654904349 573.94 0.406 1
"tree_116" 0.266666666666667 -278.330614464383 0.533664639595458 0.231225296442688 0.690796330304979 0.00796169227936447 0.415294889911159 0.47926973318751 0.678 0.648917478193194 556.6 0.322 1
"tree_117" 0.333333333333333 -294.942903752039 0.507029359837834 0.221499380421314 0.394617046791375 0.00897067808268258 0.526675374542463 0.586783602700596 0.569 0.604404227836829 581.04 0.431 1
"tree_118" 0.333333333333333 -258.646003262643 0.565225920355718 0.243916306572663 0.394617046791375 0.00689638523573214 0.291801704066813 0.344563304976837 0.796 0.701663130006628 527.64 0.204 1
"tree_119" 0.466666666666667 -294.942903752039 0.507029359837834 0.221499380421314 0.044350390711205 0.00897067808268258 0.526675374542463 0.586783602700596 0.569 0.604404227836829 581.04 0.431 1
"tree_120" 0.333333333333333 -352.039151712887 0.415484208461388 0.193522194153735 0.394617046791375 0.0133407441106098 0.849808465081865 0.847290234350617 0.247 0.451412696333773 665.04 0.753 1
"tree_121" 0.466666666666667 -177.868406742795 0.694740513088777 0.314823874755382 0.044350390711205 0.00372764656169701 0.0246304830504588 0.0122947726918674 0.993 0.918109720528332 408.8 0.00700000000000001 1
"tree_122" 0.4 -327.025557368135 0.455589703350117 0.204858016044824 0.159897625773336 0.0112399947377823 0.728882115053254 0.756031001072878 0.384 0.518437557754159 628.24 0.616 1
"tree_123" 0.466666666666667 -274.796084828711 0.539331720394952 0.233405875952122 0.044350390711205 0.00776036682828798 0.392116796626554 0.455312571175832 0.699 0.658388382524335 551.4 0.301 1
"tree_124" 0.333333333333333 -347.172376291463 0.423287342792999 0.195628382075759 0.394617046791375 0.0129072879557761 0.829532143311585 0.832172505396097 0.272 0.464453403066652 657.88 0.728 1
"tree_125" 0.466666666666667 -274.796084828711 0.539331720394952 0.233405875952122 0.044350390711205 0.00776036682828798 0.392116796626554 0.455312571175832 0.699 0.658388382524335 551.4 0.301 1
"tree_126" 0.4 -269.929309407286 0.547134854726563 0.236476554461267 0.159897625773336 0.0074904934154044 0.360800609554995 0.421998994922159 0.726 0.671429089257215 544.24 0.274 1
"tree_127" 0.333333333333333 -323.491027732463 0.461256784149611 0.206567796610169 0.394617046791375 0.010967654045419 0.70867802521818 0.740285384465836 0.407 0.527908462085301 623.04 0.593 1
"tree_128" 0.333333333333333 -298.477433387711 0.50136227903834 0.219534661572052 0.394617046791375 0.00919926760182079 0.550378819158463 0.608183257488552 0.552 0.594933323505687 586.24 0.448 1
"tree_129" 0.2 -375.720500271887 0.377514767104776 0.183888666628565 0.907936862903653 0.0156338174769865 0.925712102970843 0.905282946655557 0.132 0.387957637315125 699.88 0.868 1
"tree_130" 0.266666666666667 -323.491027732463 0.461256784149611 0.206567796610169 0.690796330304979 0.010967654045419 0.70867802521818 0.740285384465836 0.407 0.527908462085301 623.04 0.593 1
"tree_131" 0.333333333333333 -278.330614464383 0.533664639595458 0.231225296442688 0.394617046791375 0.00796169227936447 0.415294889911159 0.47926973318751 0.678 0.648917478193194 556.6 0.322 1
"tree_132" 0.333333333333333 -323.491027732463 0.461256784149611 0.206567796610169 0.394617046791375 0.010967654045419 0.70867802521818 0.740285384465836 0.407 0.527908462085301 623.04 0.593 1
"tree_133" 0.2 -363.974986405655 0.396346912530787 0.188543803105772 0.907936862903653 0.0144573711201225 0.892678455882308 0.879539113037016 0.181 0.41943018093861 682.6 0.819 1
"tree_134" 0.466666666666667 -206.416530723219 0.648967937400554 0.285492457852706 0.044350390711205 0.0046550538401933 0.0731733313062317 0.0667196247490373 0.967 0.841613954776804 450.8 0.033 1
"tree_135" 0.466666666666667 -256.443719412724 0.568756947623096 0.245423340961098 0.044350390711205 0.00678540632323223 0.279050101931207 0.329622743412001 0.809 0.707564231936032 524.4 0.191 1
"tree_136" 0.4 -258.646003262643 0.565225920355718 0.243916306572663 0.159897625773336 0.00689638523573214 0.291801704066813 0.344563304976837 0.796 0.701663130006628 527.64 0.204 1
"tree_137" 0.4 -298.477433387711 0.50136227903834 0.219534661572052 0.159897625773336 0.00919926760182079 0.550378819158463 0.608183257488552 0.552 0.594933323505687 586.24 0.448 1
"tree_138" 0.4 -246.247960848287 0.585104296083175 0.252650176678445 0.159897625773336 0.00629191910501324 0.223638126907101 0.262388919833864 0.859 0.734884148275863 509.4 0.141 1
"tree_139" 0.333333333333333 -310.875475802066 0.481483903310883 0.212910269984119 0.394617046791375 0.0100418818849778 0.631593058381917 0.678102369467609 0.473 0.561712305236452 604.48 0.527 1
"tree_140" 0.266666666666667 -375.720500271887 0.377514767104776 0.183888666628565 0.690796330304979 0.0156338174769865 0.925712102970843 0.905282946655557 0.132 0.387957637315125 699.88 0.868 1
"tree_141" 0.4 -303.344208809135 0.493559144706729 0.216885743174924 0.159897625773336 0.00952235363429475 0.582707164802855 0.63661995186497 0.513 0.581892616772808 593.4 0.487 1
"tree_142" 0.4 -231.430125067972 0.608862442511825 0.263945857260049 0.159897625773336 0.00563136540220849 0.155023924091632 0.17432524886697 0.918 0.774589093356418 487.6 0.082 1
"tree_143" 0.266666666666667 -335.426862425231 0.442119488219011 0.200905401186388 0.690796330304979 0.0119110309389219 0.774002382400678 0.790543001384915 0.333 0.495925946690138 640.6 0.667 1
"tree_144" 0.266666666666667 -327.025557368135 0.455589703350117 0.204858016044824 0.690796330304979 0.0112399947377823 0.728882115053254 0.756031001072878 0.384 0.518437557754159 628.24 0.616 1
"tree_145" 0.4 -271.26155519304 0.544998801194446 0.235627975100696 0.159897625773336 0.00756353500418384 0.369295116202638 0.431144929840112 0.72 0.667859286855477 546.2 0.28 1
"tree_146" 0.4 -312.207721587819 0.479347849778766 0.212222148934767 0.159897625773336 0.0101363148852357 0.640051149830257 0.685107352750599 0.466 0.558142502834714 606.44 0.534 1
