"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_87" 0.453488372093023 -118.450521290413 0.795810380166553 0.0843108897102148 0.000512587228899753 1.82609346253893e-09 3.83440433965579e-08 2.90485333578625e-21 1 1 1866.9 0 1
"tree_88" 0.441860465116279 -126.764255040311 0.787323879734165 0.0812198457132537 0.00146949069514046 2.24244924746485e-09 9.37710799895978e-08 2.79632417962968e-19 1 1 1937.95 0 1
"tree_89" 0.441860465116279 -127.121142977499 0.786959575352479 0.0810922205048944 0.00146949069514046 2.26225101510754e-09 9.73558552543988e-08 3.36469031283624e-19 1 1 1941 0 1
"tree_90" 0.430232558139535 -142.005125144803 0.771766290975285 0.0761048254520839 0.00386405940006648 3.25817779427053e-09 4.38012829975756e-07 3.69539775877888e-16 1 1 2068.2 0 1
"tree_91" 0.453488372093023 -129.753922841998 0.784272084012174 0.0801629742806213 0.000512587228899753 2.4136804145483e-09 1.28120364957786e-07 1.28316160451474e-18 1 1 1963.5 0 1
"tree_92" 0.418604651162791 -147.703630895964 0.765949365274267 0.0743540082195664 0.00932715970631733 3.74298653308845e-09 7.55932480755619e-07 3.86696694701735e-15 1 1 2116.9 0 1
"tree_93" 0.441860465116279 -131.877698599361 0.782104174330994 0.079428758862564 0.00146949069514046 2.5429791665764e-09 1.59450459460767e-07 3.65508807953493e-18 1 1 1981.65 0 1
"tree_94" 0.453488372093023 -132.907408057476 0.781053066606785 0.0790775955186013 0.000512587228899753 2.60807126377591e-09 1.77137919904359e-07 6.00964576658839e-18 1 1 1990.45 0 1
"tree_95" 0.430232558139535 -135.780063420742 0.778120714944363 0.0781141439205955 0.00386405940006648 2.79835085348022e-09 2.36850451469641e-07 2.32458561517511e-17 1 1 2015 0 1
"tree_96" 0.465116279069767 -129.999648962685 0.784021251487079 0.0800773300773301 0.000163869267009551 2.42830686924605e-09 1.31421044331066e-07 1.45052885502632e-18 1 1 1965.6 0 1
